cohort,source_count,encoder,contrast,metric,paired_difference,ci95_low,ci95_high,participant_win_fraction,participants
hcp83,16,heat_raw18,ordinary_selected minus random_ordinary,normalized_mse,-0.0029743711120234534,-0.003104611095742557,-0.0028399945548949696,0.9794238683127572,729
hcp83,16,heat_raw18,selected_sources_ordinary minus random_ordinary,normalized_rmse,-0.010939393738126316,-0.011354159471654692,-0.010523638068164054,0.9766803840877915,729
hcp83,16,heat_raw18,selected_sources_ordinary minus random_ordinary,normalized_mse,-0.0029743711120234534,-0.003103894325266531,-0.0028493992882564416,0.9794238683127572,729
hcp83,16,heat_raw18,selected_robust minus selected_sources_ordinary,normalized_rmse,-0.002924542033230317,-0.003169736970757206,-0.002680606018749042,0.8998628257887518,729
hcp83,16,heat_raw18,selected_robust minus selected_sources_ordinary,normalized_mse,-0.0007677189323725316,-0.0008429011323614308,-0.0006965737955259305,0.8943758573388203,729
hcp83,16,heat_raw18,selected_robust minus random_ordinary,normalized_rmse,-0.013863935771356634,-0.014332389071208528,-0.013404757388170206,0.9931412894375857,729
hcp83,16,heat_raw18,selected_robust minus random_ordinary,normalized_mse,-0.0037420900443959856,-0.003889133739619417,-0.0036044845664519438,0.9945130315500685,729
hcp83,16,heat_raw18,spatial_robust minus selected_robust,normalized_rmse,0.0026954422814886125,0.0023450980314631458,0.0030330733716168296,0.2578875171467764,729
hcp83,16,heat_raw18,spatial_robust minus selected_robust,normalized_mse,0.0006133266718633442,0.0005234991211635921,0.0007031616590041633,0.2661179698216735,729
hcp83,16,heat_raw18,floor_random_robust minus random_robust,normalized_rmse,0.0010121818712005978,0.0007510129493253102,0.0012834612933289565,0.35665294924554186,729
hcp83,16,heat_raw18,floor_random_robust minus random_robust,normalized_mse,0.00023856576645208858,0.0001641158266955802,0.0003122358912483894,0.355281207133059,729
hcp83,16,heat_raw18,random_robust minus template_random_robust,normalized_rmse,0.09993192941206713,0.09901574896422166,0.10086832049787053,0.0,729
hcp83,16,heat_raw18,random_robust minus template_random_robust,normalized_mse,0.017133068160722905,0.016932599515381577,0.01733373237038314,0.0,729
hcp83,16,heat_raw18,selected_robust minus template_selected_robust,normalized_rmse,0.09329596094703653,0.09244812920518433,0.09411759055980162,0.0,729
hcp83,16,heat_raw18,selected_robust minus template_selected_robust,normalized_mse,0.014713625207699563,0.014532252704064493,0.014899964685648545,0.0,729
hcp83,16,heat_raw18,random_projection minus random_bounded_residual,normalized_rmse,0.0030672318005255145,0.002873767614839272,0.003276353132842749,0.04526748971193416,729
hcp83,16,heat_raw18,random_projection minus random_bounded_residual,normalized_mse,0.0008516878170383521,0.0007895585903759919,0.0009151491551198651,0.039780521262002745,729
hcp83,16,heat_raw18,random_robust minus atlas_random_aligned,normalized_rmse,0.11077368819147279,0.11001856051042615,0.11154772716399304,0.0,729
hcp83,16,heat_raw18,random_robust minus atlas_random_aligned,normalized_mse,0.017937486651823365,0.017726724768548887,0.018164821076398312,0.0,729
hcp83,16,heat_raw18,selected_robust minus atlas_selected_aligned,normalized_rmse,0.10105565769792373,0.10033341533266782,0.10180614001371247,0.0,729
hcp83,16,heat_raw18,selected_robust minus atlas_selected_aligned,normalized_mse,0.015235664473184566,0.015040706378671541,0.015433254857144894,0.0,729
hcp83,16,heat_raw18,random_projection minus template_random_projection,normalized_rmse,0.10113781721746508,0.10023714643424168,0.10202008362099019,0.0,729
hcp83,16,heat_raw18,random_projection minus template_random_projection,normalized_mse,0.01783422987062913,0.01762538976667107,0.018044270495873035,0.0,729
hcp83,16,heat_raw18,random_bounded_residual minus template_random_bounded_residual,normalized_rmse,0.09993192941206713,0.09899905594296805,0.10084862976492312,0.0,729
hcp83,16,heat_raw18,random_bounded_residual minus template_random_bounded_residual,normalized_mse,0.017133068160722905,0.016935877958468182,0.01734519324857057,0.0,729
hcp83,16,heat_raw18,selected_projection minus template_selected_projection,normalized_rmse,0.09435513196931238,0.0935251231465956,0.0952252680938936,0.0,729
hcp83,16,heat_raw18,selected_projection minus template_selected_projection,normalized_mse,0.015279693118095352,0.01508249539739557,0.015491523469166716,0.0,729
hcp83,16,heat_raw18,selected_bounded_residual minus template_selected_bounded_residual,normalized_rmse,0.09329596094703653,0.09244891121293841,0.0941409719756636,0.0,729
hcp83,16,heat_raw18,selected_bounded_residual minus template_selected_bounded_residual,normalized_mse,0.014713625207699563,0.014530810281453891,0.014908499614992505,0.0,729
hcp83,16,heat_norm18,selected_robust minus random_robust,normalized_rmse,-0.013679793226820029,-0.014139107740670731,-0.013223660702063333,0.9931412894375857,729
hcp83,16,heat_norm18,selected_robust minus random_robust,normalized_mse,-0.003681167019092207,-0.0038169362861152794,-0.0035486797026147857,0.9931412894375857,729
hcp83,16,heat_norm18,random_robust minus random_ordinary,normalized_rmse,-0.002600286953790397,-0.002809173694587862,-0.002394342565757139,0.9492455418381345,729
hcp83,16,heat_norm18,random_robust minus random_ordinary,normalized_mse,-0.0007796751163723754,-0.0008608096227184336,-0.0007065960470418257,0.9519890260631001,729
hcp83,16,heat_norm18,ordinary_selected minus random_ordinary,normalized_rmse,-0.013703247875961215,-0.014201618230119055,-0.013214428636146422,0.9890260631001372,729
hcp83,16,heat_norm18,ordinary_selected minus random_ordinary,normalized_mse,-0.003786952599767526,-0.003955634131347003,-0.003627495917082295,0.9890260631001372,729
hcp83,16,heat_norm18,selected_sources_ordinary minus random_ordinary,normalized_rmse,-0.013624107237873525,-0.014116194517797517,-0.013136754561097889,0.9890260631001372,729
hcp83,16,heat_norm18,selected_sources_ordinary minus random_ordinary,normalized_mse,-0.0037640330061098778,-0.003936446313647387,-0.003606608937036772,0.9890260631001372,729
hcp83,16,heat_norm18,selected_robust minus selected_sources_ordinary,normalized_rmse,-0.0026559729427368985,-0.0028634203494166837,-0.0024578757157820937,0.9245541838134431,729
hcp83,16,heat_norm18,selected_robust minus selected_sources_ordinary,normalized_mse,-0.000696809129354704,-0.0007550819726581141,-0.0006392912836749082,0.9314128943758574,729
hcp83,16,heat_norm18,selected_robust minus random_ordinary,normalized_rmse,-0.016280080180610425,-0.016811868356294262,-0.015780398522178787,0.9972565157750343,729
hcp83,16,heat_norm18,selected_robust minus random_ordinary,normalized_mse,-0.004460842135464582,-0.004640805955489665,-0.00429005037294633,0.9958847736625515,729
hcp83,16,heat_norm18,spatial_robust minus selected_robust,normalized_rmse,0.0034048576142069647,0.0030527567490052443,0.0037688298907993566,0.23731138545953362,729
hcp83,16,heat_norm18,spatial_robust minus selected_robust,normalized_mse,0.0007611845930020413,0.0006701356763357524,0.0008519553183623627,0.252400548696845,729
hcp83,16,heat_norm18,floor_random_robust minus random_robust,normalized_rmse,-0.002265764467614697,-0.002494404719364666,-0.0020463771407665263,0.8299039780521262,729
hcp83,16,heat_norm18,floor_random_robust minus random_robust,normalized_mse,-0.0005987556099681728,-0.000667623594952725,-0.0005307122799591508,0.8203017832647462,729
hcp83,16,heat_norm18,random_robust minus template_random_robust,normalized_rmse,0.1021516651337781,0.10117538852700679,0.1031177803080023,0.0,729
hcp83,16,heat_norm18,random_robust minus template_random_robust,normalized_mse,0.017947270590354968,0.017728482627133772,0.018171998797333846,0.0,729
hcp83,16,heat_norm18,selected_robust minus template_selected_robust,normalized_rmse,0.09193883575985294,0.09109871105349127,0.0927817808635636,0.0,729
hcp83,16,heat_norm18,selected_robust minus template_selected_robust,normalized_mse,0.014572497523239133,0.0144008324187268,0.014753477431516901,0.0,729
hcp83,16,heat_norm18,random_projection minus random_bounded_residual,normalized_rmse,0.0017852588300979434,0.0016062021091631325,0.00196026748136814,0.09465020576131687,729
hcp83,16,heat_norm18,random_projection minus random_bounded_residual,normalized_mse,0.000507468506337476,0.00044871951743311815,0.0005638552540374413,0.09465020576131687,729
hcp83,16,heat_norm18,random_robust minus atlas_random_aligned,normalized_rmse,0.11359032150782679,0.11279117559940471,0.11437802209559757,0.0,729
hcp83,16,heat_norm18,random_robust minus atlas_random_aligned,normalized_mse,0.018804902641125602,0.018568758969360825,0.01904336701568403,0.0,729
hcp83,16,heat_norm18,selected_robust minus atlas_selected_aligned,normalized_rmse,0.10046064668994865,0.09973593803012643,0.10115047804470433,0.0,729
hcp83,16,heat_norm18,selected_robust minus atlas_selected_aligned,normalized_mse,0.015153823807134132,0.014965813505120044,0.015351200029498944,0.0,729
hcp83,16,heat_norm18,random_projection minus template_random_projection,normalized_rmse,0.10199787169723587,0.10109074718569053,0.10291012139904163,0.0,729
hcp83,16,heat_norm18,random_projection minus template_random_projection,normalized_mse,0.01829675366421639,0.018079698914562133,0.018511424142989803,0.0,729
hcp83,16,heat_norm18,random_bounded_residual minus template_random_bounded_residual,normalized_rmse,0.1021516651337781,0.10117596415595309,0.10314663713798149,0.0,729
hcp83,16,heat_norm18,random_bounded_residual minus template_random_bounded_residual,normalized_mse,0.017947270590354968,0.01772917687985829,0.018165931923125794,0.0,729
hcp83,16,heat_norm18,selected_projection minus template_selected_projection,normalized_rmse,0.0922400487896073,0.09139371131519342,0.09308768253147087,0.0,729
hcp83,16,heat_norm18,selected_projection minus template_selected_projection,normalized_mse,0.01493580256163184,0.014749202364885304,0.015119495056299026,0.0,729
hcp83,16,heat_norm18,selected_bounded_residual minus template_selected_bounded_residual,normalized_rmse,0.09193883575985294,0.0910904657586019,0.09274937494690001,0.0,729
hcp83,16,heat_norm18,selected_bounded_residual minus template_selected_bounded_residual,normalized_mse,0.014572497523239133,0.014393525298157241,0.014755524777347618,0.0,729
hcp83,16,matched_representation,random_robust: qsf minus heat_raw18,normalized_rmse,-0.016222865488420116,-0.01657988537401546,-0.01585362621781428,0.9958847736625515,729
hcp83,16,matched_representation,random_robust: qsf minus heat_raw18,normalized_mse,-0.003954009740028103,-0.0040470380508591955,-0.0038611032401517074,0.9945130315500685,729
hcp83,16,matched_representation,random_robust: qsf minus heat_norm18,normalized_rmse,-0.019039498804774124,-0.01942925014113991,-0.018655762564915662,0.9986282578875172,729
hcp83,16,matched_representation,random_robust: qsf minus heat_norm18,normalized_mse,-0.004821425729330338,-0.004932572000368639,-0.004714497506703683,1.0,729
hcp83,16,matched_representation,selected_robust: qsf minus heat_raw18,normalized_rmse,-0.014659570227581823,-0.015018554809551088,-0.014292010861825851,0.9945130315500685,729
hcp83,16,matched_representation,selected_robust: qsf minus heat_raw18,normalized_mse,-0.00329475263611562,-0.0033859390005956543,-0.00320238867431002,0.9945130315500685,729
hcp83,16,matched_representation,selected_robust: qsf minus heat_norm18,normalized_rmse,-0.014081468137274707,-0.014464085650284059,-0.0137043412041106,0.9876543209876543,729
hcp83,16,matched_representation,selected_robust: qsf minus heat_norm18,normalized_mse,-0.0032140027561918458,-0.0033080962194646,-0.0031231580627131906,0.9876543209876543,729
hcp83,32,qsf,selected_robust minus random_robust,normalized_rmse,-0.004483143871924407,-0.004692029116160079,-0.004271028344232631,0.9684499314128944,729
hcp83,32,qsf,selected_robust minus random_robust,normalized_mse,-0.0008759662978749683,-0.000923626753334821,-0.0008298520872135668,0.9574759945130316,729
hcp83,32,qsf,random_robust minus random_ordinary,normalized_rmse,-0.003292966454295979,-0.0035506908424891843,-0.003047633033022741,0.934156378600823,729
hcp83,32,qsf,random_robust minus random_ordinary,normalized_mse,-0.0007288527814375245,-0.0007989318188330821,-0.0006649666810597973,0.9465020576131687,729
hcp83,32,qsf,ordinary_selected minus random_ordinary,normalized_rmse,-0.00470259097787637,-0.004931391954337278,-0.004480379895144976,0.9698216735253772,729
hcp83,32,qsf,ordinary_selected minus random_ordinary,normalized_mse,-0.0009631646424424723,-0.0010273887679318023,-0.000907894358597447,0.9684499314128944,729
hcp83,32,qsf,selected_sources_ordinary minus random_ordinary,normalized_rmse,-0.004565850516214529,-0.004792129252668253,-0.004353907731009368,0.9670781893004116,729
hcp83,32,qsf,selected_sources_ordinary minus random_ordinary,normalized_mse,-0.0009346156278994762,-0.0009995331524388677,-0.0008783948323189384,0.9684499314128944,729
hcp83,32,qsf,selected_robust minus selected_sources_ordinary,normalized_rmse,-0.0032102598100058563,-0.003455454942304775,-0.0029896154351247086,0.9465020576131687,729
hcp83,32,qsf,selected_robust minus selected_sources_ordinary,normalized_mse,-0.0006702034514130167,-0.000726169737684009,-0.0006182556576123649,0.9465020576131687,729
hcp83,32,qsf,selected_robust minus random_ordinary,normalized_rmse,-0.007776110326220385,-0.00813030334718478,-0.007433382906733626,0.9945130315500685,729
hcp83,32,qsf,selected_robust minus random_ordinary,normalized_mse,-0.001604819079312493,-0.0017048529729784127,-0.0015146554785442766,0.9945130315500685,729
hcp83,32,qsf,spatial_robust minus selected_robust,normalized_rmse,0.0024434655919654755,0.0022721144435518684,0.0026181255360058575,0.13031550068587106,729
hcp83,32,qsf,spatial_robust minus selected_robust,normalized_mse,0.00044138567300114107,0.00040509398988594885,0.00047815533336811503,0.1412894375857339,729
hcp83,32,qsf,floor_random_robust minus random_robust,normalized_rmse,0.00443173966669349,0.004226891718299809,0.0046486112786199504,0.02194787379972565,729
hcp83,32,qsf,floor_random_robust minus random_robust,normalized_mse,0.0009383296656894785,0.0008836687918596734,0.0009993747506409668,0.02606310013717421,729
hcp83,32,qsf,random_robust minus template_random_robust,normalized_rmse,0.07479207522994825,0.07403048514241754,0.07554310548894252,0.0,729
hcp83,32,qsf,random_robust minus template_random_robust,normalized_mse,0.01043881889123417,0.010294754193455572,0.010588253946175314,0.0,729
hcp83,32,qsf,selected_robust minus template_selected_robust,normalized_rmse,0.07155991818409263,0.07085412191517587,0.07227476942094267,0.0,729
hcp83,32,qsf,selected_robust minus template_selected_robust,normalized_mse,0.009652885526829597,0.009526116511132101,0.009788199276630532,0.0,729
hcp83,32,qsf,random_projection minus random_bounded_residual,normalized_rmse,0.00315213970406052,0.002921089141684366,0.003393402760639614,0.06721536351165981,729
hcp83,32,qsf,random_projection minus random_bounded_residual,normalized_mse,0.0006867024162537327,0.0006309745191544418,0.0007443706958376024,0.05212620027434842,729
hcp83,32,qsf,random_robust minus atlas_random_aligned,normalized_rmse,0.08166757813126602,0.08098040165334612,0.08236177514306506,0.0,729
hcp83,32,qsf,random_robust minus atlas_random_aligned,normalized_mse,0.010893891001815703,0.010737349332454777,0.011055988527790448,0.0,729
hcp83,32,qsf,selected_robust minus atlas_selected_aligned,normalized_rmse,0.07743648033529031,0.07679475344573686,0.07810053686575134,0.0,729
hcp83,32,qsf,selected_robust minus atlas_selected_aligned,normalized_mse,0.01003099963105667,0.009891740512613965,0.010176243835937038,0.0,729
hcp83,32,qsf,random_projection minus template_random_projection,normalized_rmse,0.07631856482685279,0.07558051330955216,0.07706461904348239,0.0,729
hcp83,32,qsf,random_projection minus template_random_projection,normalized_mse,0.011015660933414105,0.010849593105440172,0.011184477295824242,0.0,729
hcp83,32,qsf,random_bounded_residual minus template_random_bounded_residual,normalized_rmse,0.07479207522994825,0.07404739829774978,0.07553251687903466,0.0,729
hcp83,32,qsf,random_bounded_residual minus template_random_bounded_residual,normalized_mse,0.01043881889123417,0.010297134423558165,0.010590415133301822,0.0,729
hcp83,32,qsf,selected_projection minus template_selected_projection,normalized_rmse,0.07330981170640274,0.07260914229076719,0.07403686467134227,0.0,729
hcp83,32,qsf,selected_projection minus template_selected_projection,normalized_mse,0.010219253849043236,0.010071301000507666,0.010369169353695216,0.0,729
hcp83,32,qsf,selected_bounded_residual minus template_selected_bounded_residual,normalized_rmse,0.07155991818409263,0.07087964378986818,0.07226468188677358,0.0,729
hcp83,32,qsf,selected_bounded_residual minus template_selected_bounded_residual,normalized_mse,0.009652885526829597,0.009520947866927157,0.009780653624653995,0.0,729
hcp83,32,heat_raw18,selected_robust minus random_robust,normalized_rmse,-0.004599318809606946,-0.004838380180505972,-0.004360878669996607,0.9259259259259259,729
hcp83,32,heat_raw18,selected_robust minus random_robust,normalized_mse,-0.001055521081472205,-0.0011159657021807686,-0.0009963305079408165,0.9327846364883402,729
hcp83,32,heat_raw18,random_robust minus random_ordinary,normalized_rmse,-0.0033350920695320624,-0.0035605787689736447,-0.0031182555074199176,0.9739368998628258,729
hcp83,32,heat_raw18,random_robust minus random_ordinary,normalized_mse,-0.0008400255900556429,-0.0009046516423250556,-0.0007786052158710551,0.9753086419753086,729
hcp83,32,heat_raw18,ordinary_selected minus random_ordinary,normalized_rmse,-0.004948239323918278,-0.0052076210391583935,-0.004691822685725253,0.9410150891632373,729
hcp83,32,heat_raw18,ordinary_selected minus random_ordinary,normalized_mse,-0.0011782389858932118,-0.001248905479297185,-0.001109358799941019,0.9423868312757202,729
hcp83,32,heat_raw18,selected_sources_ordinary minus random_ordinary,normalized_rmse,-0.004948239323918278,-0.0052017243594725164,-0.004692609304183516,0.9410150891632373,729
hcp83,32,heat_raw18,selected_sources_ordinary minus random_ordinary,normalized_mse,-0.0011782389858932118,-0.0012496511919967846,-0.0011079450380719429,0.9423868312757202,729
hcp83,32,heat_raw18,selected_robust minus selected_sources_ordinary,normalized_rmse,-0.00298617155522073,-0.003202722737580072,-0.002773125251960407,0.9574759945130316,729
hcp83,32,heat_raw18,selected_robust minus selected_sources_ordinary,normalized_mse,-0.0007173076856346363,-0.000778549719683079,-0.0006600311182801868,0.9478737997256516,729
hcp83,32,heat_raw18,selected_robust minus random_ordinary,normalized_rmse,-0.00793441087913901,-0.008275073424571898,-0.007611341309982463,0.9780521262002744,729
hcp83,32,heat_raw18,selected_robust minus random_ordinary,normalized_mse,-0.001895546671527848,-0.001990827415368926,-0.0018043781505752991,0.9766803840877915,729
hcp83,32,heat_raw18,spatial_robust minus selected_robust,normalized_rmse,0.003433701581991058,0.003198873874003823,0.0036676917265268476,0.12757201646090535,729
hcp83,32,heat_raw18,spatial_robust minus selected_robust,normalized_mse,0.0007277289023010433,0.0006725308164299256,0.0007816036984069158,0.1412894375857339,729
hcp83,32,heat_raw18,floor_random_robust minus random_robust,normalized_rmse,0.0020091161784324676,0.0017222101940831459,0.0023014821314539125,0.23045267489711935,729
hcp83,32,heat_raw18,floor_random_robust minus random_robust,normalized_mse,0.00047957179095116284,0.0003993555556129642,0.000569713662948653,0.22496570644718794,729
hcp83,32,heat_raw18,random_robust minus template_random_robust,normalized_rmse,0.08653664675828021,0.08570433304157686,0.08736940200405556,0.0,729
hcp83,32,heat_raw18,random_robust minus template_random_robust,normalized_mse,0.013350516977639202,0.013169734288408957,0.013521803415376713,0.0,729
hcp83,32,heat_raw18,selected_robust minus template_selected_robust,normalized_rmse,0.08313254844628061,0.08231157489600958,0.08394875193699523,0.0,729
hcp83,32,heat_raw18,selected_robust minus template_selected_robust,normalized_mse,0.012392085352593727,0.012225349177475111,0.01256838840107666,0.0,729
hcp83,32,heat_raw18,random_projection minus random_bounded_residual,normalized_rmse,0.002781836930367676,0.0025910793392996943,0.0029825577808975704,0.04663923182441701,729
hcp83,32,heat_raw18,random_projection minus random_bounded_residual,normalized_mse,0.0006812520590940241,0.0006294679601910605,0.0007339393310895093,0.04938271604938271,729
hcp83,32,heat_raw18,random_robust minus atlas_random_aligned,normalized_rmse,0.0961723635923004,0.09546242983571641,0.09690320802074703,0.0,729
hcp83,32,heat_raw18,random_robust minus atlas_random_aligned,normalized_mse,0.01401080800366481,0.013820138724516335,0.014199822963451255,0.0,729
hcp83,32,heat_raw18,selected_robust minus atlas_selected_aligned,normalized_rmse,0.0917864948226843,0.09106672333042697,0.092508551526351,0.0,729
hcp83,32,heat_raw18,selected_robust minus atlas_selected_aligned,normalized_mse,0.012966511334907168,0.012788944411345645,0.013156491310943064,0.0,729
hcp83,32,heat_raw18,random_projection minus template_random_projection,normalized_rmse,0.08749804018972458,0.08665309958495582,0.08831179520599615,0.0,729
hcp83,32,heat_raw18,random_projection minus template_random_projection,normalized_mse,0.013894204783408087,0.01370735511392147,0.014088093833895277,0.0,729
hcp83,32,heat_raw18,random_bounded_residual minus template_random_bounded_residual,normalized_rmse,0.08653664675828021,0.08570932808606084,0.08735289845209666,0.0,729
hcp83,32,heat_raw18,random_bounded_residual minus template_random_bounded_residual,normalized_mse,0.013350516977639202,0.01317270342741277,0.013530649667373823,0.0,729
hcp83,32,heat_raw18,selected_projection minus template_selected_projection,normalized_rmse,0.0841108869548017,0.08329846957456238,0.08494012853933072,0.0,729
hcp83,32,heat_raw18,selected_projection minus template_selected_projection,normalized_mse,0.012900864299714652,0.012721902236605324,0.01308847036306967,0.0,729
hcp83,32,heat_raw18,selected_bounded_residual minus template_selected_bounded_residual,normalized_rmse,0.08313254844628061,0.08230627359954533,0.08394995390172981,0.0,729
hcp83,32,heat_raw18,selected_bounded_residual minus template_selected_bounded_residual,normalized_mse,0.012392085352593727,0.012222931692998266,0.01256535051009405,0.0,729
hcp83,32,heat_norm18,selected_robust minus random_robust,normalized_rmse,-0.006329807866491711,-0.006591615419862626,-0.006066681674712026,0.9698216735253772,729
hcp83,32,heat_norm18,selected_robust minus random_robust,normalized_mse,-0.0014486960066627445,-0.0015150008938954712,-0.0013858093191553174,0.9725651577503429,729
hcp83,32,heat_norm18,random_robust minus random_ordinary,normalized_rmse,-0.0022877683231836794,-0.002483435452227302,-0.0021009480873964864,0.9355281207133059,729
hcp83,32,heat_norm18,random_robust minus random_ordinary,normalized_mse,-0.000600965128134592,-0.0006612569886888602,-0.0005464672579497277,0.9368998628257887,729
hcp83,32,heat_norm18,ordinary_selected minus random_ordinary,normalized_rmse,-0.006637066848207843,-0.0069235491482254954,-0.006367507500226351,0.9766803840877915,729
hcp83,32,heat_norm18,ordinary_selected minus random_ordinary,normalized_mse,-0.0015572290797226803,-0.0016322746092075108,-0.0014837924339588986,0.9753086419753086,729
hcp83,32,heat_norm18,selected_sources_ordinary minus random_ordinary,normalized_rmse,-0.006511398898066391,-0.0067926947497821185,-0.006241821478428296,0.9684499314128944,729
hcp83,32,heat_norm18,selected_sources_ordinary minus random_ordinary,normalized_mse,-0.0015292144905589367,-0.001607862708123497,-0.0014569038114506429,0.9698216735253772,729
hcp83,32,heat_norm18,selected_robust minus selected_sources_ordinary,normalized_rmse,-0.0021061772916090007,-0.0023051878561384767,-0.0019218233396485669,0.9026063100137174,729
hcp83,32,heat_norm18,selected_robust minus selected_sources_ordinary,normalized_mse,-0.0005204466442383999,-0.0005786422371384296,-0.00046923766602354475,0.9094650205761317,729
hcp83,32,heat_norm18,selected_robust minus random_ordinary,normalized_rmse,-0.008617576189675392,-0.008943348765401708,-0.008296316156618683,0.9890260631001372,729
hcp83,32,heat_norm18,selected_robust minus random_ordinary,normalized_mse,-0.0020496611347973364,-0.002144831946148613,-0.001962581677206676,0.9890260631001372,729
hcp83,32,heat_norm18,spatial_robust minus selected_robust,normalized_rmse,0.00446242927122264,0.004230534188484149,0.004695069909458097,0.07270233196159122,729
hcp83,32,heat_norm18,spatial_robust minus selected_robust,normalized_mse,0.0009374545796988646,0.0008823413333825748,0.0009899990802490777,0.08367626886145405,729
hcp83,32,heat_norm18,floor_random_robust minus random_robust,normalized_rmse,-0.0027592893223025656,-0.0029795093689004327,-0.0025170311619254755,0.8861454046639232,729
hcp83,32,heat_norm18,floor_random_robust minus random_robust,normalized_mse,-0.0006245198479224764,-0.0006881798466305814,-0.0005604337070819518,0.8888888888888888,729
hcp83,32,heat_norm18,random_robust minus template_random_robust,normalized_rmse,0.08697485959965486,0.08610832025180523,0.0878393792012653,0.0,729
hcp83,32,heat_norm18,random_robust minus template_random_robust,normalized_mse,0.013609938459138765,0.0134356127831319,0.013789731786948029,0.0,729
hcp83,32,heat_norm18,selected_robust minus template_selected_robust,normalized_rmse,0.08225760512685024,0.08142309243835974,0.08308555390442095,0.0,729
hcp83,32,heat_norm18,selected_robust minus template_selected_robust,normalized_mse,0.012289550374832975,0.012129250799296344,0.012454958357713585,0.0,729
