cohort,source_count,encoder,track,split_id,mask_id,equal_participant_nrmse,equal_participant_nmse,row_mean_nrmse,p95,p99,maximum,rows_above_one,participants,records
oasis,16,heat_raw18,template_selected_bounded_residual,3,1,0.03487310596716145,0.0014316938052612597,0.03487310596716145,0.0653362793694536,0.08851203798134408,0.1092428083579642,0,139,139
oasis,16,heat_raw18,template_selected_bounded_residual,3,2,0.030648319922307262,0.0010781662581645958,0.030648319922307262,0.05248863154773506,0.06825932694232834,0.0824677350827075,0,139,139
oasis,16,heat_raw18,template_selected_bounded_residual,3,3,0.03949846466191831,0.001835524999352093,0.03949846466191831,0.07339898003774566,0.0945428227904233,0.1182989073976086,0,139,139
oasis,16,heat_raw18,template_selected_bounded_residual,4,1,0.032805442023708734,0.0012149278630008533,0.032805442023708734,0.053901980757717446,0.07880474710180557,0.0932825564704289,0,139,139
oasis,16,heat_raw18,template_selected_bounded_residual,4,2,0.029577748485772517,0.0009830073890668258,0.029577748485772517,0.048451793569077035,0.06572058807279332,0.0813615812866135,0,139,139
oasis,16,heat_raw18,template_selected_bounded_residual,4,3,0.032174188286127524,0.0011975274881452596,0.032174188286127524,0.05430328658321314,0.08258450402607859,0.1127961401273873,0,139,139
oasis,16,heat_raw18,template_selected_bounded_residual,5,1,0.034536544647446,0.0013650823282056691,0.034536544647446,0.061844317389041885,0.07470093704773591,0.1048019353183363,0,139,139
oasis,16,heat_raw18,template_selected_bounded_residual,5,2,0.030646023754228854,0.0010531627161156883,0.030646023754228854,0.051408578110768446,0.0632599209235721,0.0691885117575386,0,139,139
oasis,16,heat_raw18,template_selected_bounded_residual,5,3,0.03411427023287603,0.0013182362339747037,0.03411427023287603,0.06232700218003338,0.07054766274741754,0.0734613556500897,0,139,139
oasis,16,heat_raw18,template_selected_projection,1,1,0.03584082531019912,0.001591655769601598,0.03584082531019912,0.06807882734081215,0.08672642086988337,0.1860757950150857,0,139,139
oasis,16,heat_raw18,template_selected_projection,1,2,0.032674538542322815,0.0012376380930272674,0.032674538542322815,0.05384033634592203,0.08225392025692468,0.1158732953538978,0,139,139
oasis,16,heat_raw18,template_selected_projection,1,3,0.03582829883198502,0.0016098255756991078,0.03582829883198502,0.06534409591953629,0.09741826817180915,0.1860266170715137,0,139,139
oasis,16,heat_raw18,template_selected_projection,2,1,0.03497131947275329,0.001372015284628761,0.03497131947275329,0.05899752938520944,0.07603619769802955,0.1119996903844573,0,139,139
oasis,16,heat_raw18,template_selected_projection,2,2,0.03215426115885417,0.0011373805781341561,0.03215426115885417,0.051686106291528394,0.06752920307243251,0.0734174324006146,0,139,139
oasis,16,heat_raw18,template_selected_projection,2,3,0.034235344974687214,0.001293266710896949,0.034235344974687214,0.05370605788436008,0.07134633705572549,0.0908422128094874,0,139,139
oasis,16,heat_raw18,template_selected_projection,3,1,0.03640718261359441,0.0015428446846168272,0.03640718261359441,0.06567541682346795,0.08886247772031777,0.111960430170403,0,139,139
oasis,16,heat_raw18,template_selected_projection,3,2,0.032581238342436786,0.0012127136194246145,0.032581238342436786,0.057232134260974246,0.07343280788002753,0.0841515957818258,0,139,139
oasis,16,heat_raw18,template_selected_projection,3,3,0.04091654373424974,0.001957981299014113,0.04091654373424974,0.0752292351473489,0.09324303632850335,0.1186458802885008,0,139,139
oasis,16,heat_raw18,template_selected_projection,4,1,0.034653203691113986,0.0013522649466997467,0.034653203691113986,0.05538020657306952,0.08778840564832456,0.0957500834489426,0,139,139
oasis,16,heat_raw18,template_selected_projection,4,2,0.03163888787416369,0.0011299734759720194,0.03163888787416369,0.05432653748729198,0.0740099156544137,0.0926520228417113,0,139,139
oasis,16,heat_raw18,template_selected_projection,4,3,0.033887256997320994,0.0013213502454456525,0.033887256997320994,0.05714767016031839,0.08625930996817213,0.1146594515301025,0,139,139
oasis,16,heat_raw18,template_selected_projection,5,1,0.03648053272976158,0.001501612179090325,0.03648053272976158,0.06424465363121831,0.07614718246435989,0.1068932032819972,0,139,139
oasis,16,heat_raw18,template_selected_projection,5,2,0.032916069363751924,0.0012089985747044344,0.032916069363751924,0.05432932806064743,0.0684007678752838,0.072491835033621,0,139,139
oasis,16,heat_raw18,template_selected_projection,5,3,0.03598030021416281,0.0014590411109767487,0.03598030021416281,0.06500663575288632,0.07336839366867305,0.076624841289902,0,139,139
oasis,16,heat_raw18,template_selected_robust,1,1,0.03398704449141944,0.0014397017444687762,0.03398704449141944,0.05858852750767957,0.08009520966589359,0.1804256663109857,0,139,139
oasis,16,heat_raw18,template_selected_robust,1,2,0.03041887093059882,0.0010640168392182059,0.03041887093059882,0.05090203946035597,0.06904854821571552,0.0992582939627877,0,139,139
oasis,16,heat_raw18,template_selected_robust,1,3,0.03395701954265516,0.0014357921776256726,0.03395701954265516,0.05938549054255746,0.09237606820448688,0.1702902584434307,0,139,139
oasis,16,heat_raw18,template_selected_robust,2,1,0.03324563863564372,0.0012466724759232714,0.03324563863564372,0.05136273779635625,0.07354555044352956,0.107963654364998,0,139,139
oasis,16,heat_raw18,template_selected_robust,2,2,0.02983606469330509,0.0009822513912228562,0.02983606469330509,0.0476829270035315,0.05784987365502722,0.0692204257472144,0,139,139
oasis,16,heat_raw18,template_selected_robust,2,3,0.0321187496921057,0.0011412109317440792,0.0321187496921057,0.05114855120930829,0.0680668164200557,0.0749467768126086,0,139,139
oasis,16,heat_raw18,template_selected_robust,3,1,0.03487310596716145,0.0014316938052612597,0.03487310596716145,0.0653362793694536,0.08851203798134408,0.1092428083579642,0,139,139
oasis,16,heat_raw18,template_selected_robust,3,2,0.030648319922307262,0.0010781662581645958,0.030648319922307262,0.05248863154773506,0.06825932694232834,0.0824677350827075,0,139,139
oasis,16,heat_raw18,template_selected_robust,3,3,0.03949846466191831,0.001835524999352093,0.03949846466191831,0.07339898003774566,0.0945428227904233,0.1182989073976086,0,139,139
oasis,16,heat_raw18,template_selected_robust,4,1,0.032805442023708734,0.0012149278630008533,0.032805442023708734,0.053901980757717446,0.07880474710180557,0.0932825564704289,0,139,139
oasis,16,heat_raw18,template_selected_robust,4,2,0.029577748485772517,0.0009830073890668258,0.029577748485772517,0.048451793569077035,0.06572058807279332,0.0813615812866135,0,139,139
oasis,16,heat_raw18,template_selected_robust,4,3,0.032174188286127524,0.0011975274881452596,0.032174188286127524,0.05430328658321314,0.08258450402607859,0.1127961401273873,0,139,139
oasis,16,heat_raw18,template_selected_robust,5,1,0.034536544647446,0.0013650823282056691,0.034536544647446,0.061844317389041885,0.07470093704773591,0.1048019353183363,0,139,139
oasis,16,heat_raw18,template_selected_robust,5,2,0.030646023754228854,0.0010531627161156883,0.030646023754228854,0.051408578110768446,0.0632599209235721,0.0691885117575386,0,139,139
oasis,16,heat_raw18,template_selected_robust,5,3,0.03411427023287603,0.0013182362339747037,0.03411427023287603,0.06232700218003338,0.07054766274741754,0.0734613556500897,0,139,139
oasis,16,qsf,atlas_random_aligned,1,1,0.025078976284378725,0.0006946911405233906,0.025078976284378725,0.03428164320642178,0.06786489883564653,0.0768229357797006,0,139,139
oasis,16,qsf,atlas_random_aligned,1,2,0.022808317356474296,0.0005623489529831898,0.022808317356474296,0.032715225404792395,0.046459705541303936,0.0708235672830142,0,139,139
oasis,16,qsf,atlas_random_aligned,1,3,0.02522726796771937,0.0006954886539655287,0.02522726796771937,0.03601801074895823,0.06532267727826127,0.0740833005494857,0,139,139
oasis,16,qsf,atlas_random_aligned,2,1,0.023909554896965453,0.000601509312715298,0.023909554896965453,0.03156047814611321,0.045363278631644535,0.0527670887657614,0,139,139
oasis,16,qsf,atlas_random_aligned,2,2,0.02271114569837892,0.000546170994129531,0.02271114569837892,0.03392672380390826,0.043731846781248036,0.0486218845950531,0,139,139
oasis,16,qsf,atlas_random_aligned,2,3,0.025432152804026754,0.0006807733172634546,0.025432152804026754,0.037512114903232634,0.04846152076830681,0.0521870371352323,0,139,139
oasis,16,qsf,atlas_random_aligned,3,1,0.023004937542179422,0.000555239849462541,0.023004937542179422,0.028936940192461402,0.04590861695958657,0.050615914297724,0,139,139
oasis,16,qsf,atlas_random_aligned,3,2,0.02211703279754784,0.0005075526238384425,0.02211703279754784,0.029100083601522074,0.03564437820042304,0.0464076458793555,0,139,139
oasis,16,qsf,atlas_random_aligned,3,3,0.02455084458537459,0.0006327780920224467,0.02455084458537459,0.03351949330420498,0.046900407907222844,0.0533357548884902,0,139,139
oasis,16,qsf,atlas_random_aligned,4,1,0.023722523861628212,0.0006094328130493835,0.023722523861628212,0.03201212344813921,0.047401394018139684,0.0773155151646881,0,139,139
oasis,16,qsf,atlas_random_aligned,4,2,0.022584063065027388,0.0005396080842915402,0.022584063065027388,0.03120081244175172,0.035410227476501493,0.0638342618299739,0,139,139
oasis,16,qsf,atlas_random_aligned,4,3,0.024115630016708495,0.0006112478818215122,0.024115630016708495,0.03175252540163017,0.038844588504845026,0.0613490889935275,0,139,139
oasis,16,qsf,atlas_random_aligned,5,1,0.024353010998769343,0.0006241918011776086,0.024353010998769343,0.03576374780399823,0.0405175729346016,0.0526818171624858,0,139,139
oasis,16,qsf,atlas_random_aligned,5,2,0.023146907238971733,0.0005657592984758094,0.023146907238971733,0.03241945160684409,0.042670574987054066,0.0510066821289567,0,139,139
oasis,16,qsf,atlas_random_aligned,5,3,0.025160070612002938,0.0006685748924236956,0.025160070612002938,0.03633079197036891,0.04531339646263989,0.0596781610693514,0,139,139
oasis,16,qsf,atlas_random_mean,1,1,0.13738900210118868,0.02140982883650365,0.13738900210118868,0.18478341861266312,0.36456627439512634,0.3836173298436859,0,139,139
oasis,16,qsf,atlas_random_mean,1,2,0.13727881644694773,0.02138825183467159,0.13727881644694773,0.18759460673418374,0.368734895575849,0.3743018720868541,0,139,139
oasis,16,qsf,atlas_random_mean,1,3,0.13903943412806524,0.021832937456548,0.13903943412806524,0.19699904098030357,0.3588275844555267,0.3754811214122378,0,139,139
oasis,16,qsf,atlas_random_mean,2,1,0.13693555489463874,0.020842967912880685,0.13693555489463874,0.1798566958500616,0.31362525572075234,0.4432654098062407,0,139,139
oasis,16,qsf,atlas_random_mean,2,2,0.13689040927802051,0.020924246538336053,0.13689040927802051,0.18351130680778382,0.31866589381172705,0.4520439834810298,0,139,139
oasis,16,qsf,atlas_random_mean,2,3,0.13785354023501215,0.02116794147676493,0.13785354023501215,0.19091247629054683,0.31092438791306204,0.4394109999429702,0,139,139
oasis,16,qsf,atlas_random_mean,3,1,0.13391619642797628,0.02001309125942919,0.13391619642797628,0.18083880013749218,0.31250534075283476,0.4433409607023069,0,139,139
oasis,16,qsf,atlas_random_mean,3,2,0.1334711432110502,0.01998174020398534,0.1334711432110502,0.1818104402851129,0.31629127039203725,0.4519113574515719,0,139,139
oasis,16,qsf,atlas_random_mean,3,3,0.13580162242122784,0.020578430414160426,0.13580162242122784,0.1951617083635982,0.3081464655900118,0.4393632425379693,0,139,139
oasis,16,qsf,atlas_random_mean,4,1,0.13558225884294461,0.020134298648463247,0.13558225884294461,0.2008489173010991,0.3028958208398889,0.3595446954336959,0,139,139
oasis,16,qsf,atlas_random_mean,4,2,0.13522465487977828,0.020109982565534514,0.13522465487977828,0.20065337126468027,0.3056558056571383,0.3650004752232471,0,139,139
oasis,16,qsf,atlas_random_mean,4,3,0.13704322826429036,0.02057534552927918,0.13704322826429036,0.20628766182654837,0.2962380242987523,0.358787796336711,0,139,139
oasis,16,qsf,atlas_random_mean,5,1,0.1347143505163465,0.019946556261100507,0.1347143505163465,0.18153280275771458,0.2719429316233429,0.443780504356907,0,139,139
oasis,16,qsf,atlas_random_mean,5,2,0.1341768562326266,0.019879958975019818,0.1341768562326266,0.18014134254970993,0.27816070630655937,0.4524658031541464,0,139,139
oasis,16,qsf,atlas_random_mean,5,3,0.13614764567938262,0.020440180520362644,0.13614764567938262,0.19503062928443168,0.27925921364740164,0.4400289128220818,0,139,139
oasis,16,qsf,atlas_selected_aligned,1,1,0.024819856525003587,0.0006636379094480892,0.024819856525003587,0.0337956387871249,0.05751109950389475,0.0683522962629996,0,139,139
oasis,16,qsf,atlas_selected_aligned,1,2,0.02240943415882803,0.0005404113475676633,0.02240943415882803,0.031211243827372236,0.05086107679362746,0.0625483664454711,0,139,139
oasis,16,qsf,atlas_selected_aligned,1,3,0.025182977863296964,0.000697006090987913,0.025182977863296964,0.03587085939483314,0.06719972734464473,0.076068170331266,0,139,139
oasis,16,qsf,atlas_selected_aligned,2,1,0.024530689111112156,0.0006304932136320375,0.024530689111112156,0.03443028840803101,0.043547602299887855,0.0518436375193772,0,139,139
oasis,16,qsf,atlas_selected_aligned,2,2,0.022431290348566578,0.0005320206569333208,0.022431290348566578,0.03147153859156164,0.04439999549974846,0.0472099909212374,0,139,139
oasis,16,qsf,atlas_selected_aligned,2,3,0.025432152804026754,0.0006807733172634546,0.025432152804026754,0.037512114903232634,0.04846152076830681,0.0521870371352323,0,139,139
oasis,16,qsf,atlas_selected_aligned,3,1,0.023004937542179422,0.000555239849462541,0.023004937542179422,0.028936940192461402,0.04590861695958657,0.050615914297724,0,139,139
oasis,16,qsf,atlas_selected_aligned,3,2,0.021079372555703055,0.0004621138092426647,0.021079372555703055,0.026958878894217494,0.03445680384226481,0.04557907277833,0,139,139
oasis,16,qsf,atlas_selected_aligned,3,3,0.02455084458537459,0.0006327780920224467,0.02455084458537459,0.03351949330420498,0.046900407907222844,0.0533357548884902,0,139,139
oasis,16,qsf,atlas_selected_aligned,4,1,0.02435745821780719,0.0006338549152110546,0.02435745821780719,0.03261249611305712,0.04615090843986818,0.0692601267484459,0,139,139
oasis,16,qsf,atlas_selected_aligned,4,2,0.02194974664185862,0.000510790125100285,0.02194974664185862,0.03056247073325395,0.03525011731962525,0.0624876021417092,0,139,139
oasis,16,qsf,atlas_selected_aligned,4,3,0.024115630016708495,0.0006112478818215122,0.024115630016708495,0.03175252540163017,0.038844588504845026,0.0613490889935275,0,139,139
oasis,16,qsf,atlas_selected_aligned,5,1,0.024556875194605043,0.0006315780398430562,0.024556875194605043,0.033902512623652244,0.04135959067102666,0.0508570051851693,0,139,139
oasis,16,qsf,atlas_selected_aligned,5,2,0.021945002766315176,0.0005069388511092935,0.021945002766315176,0.030399682714209016,0.040706412609348666,0.045413522458285,0,139,139
oasis,16,qsf,atlas_selected_aligned,5,3,0.024792902276588872,0.0006462450448388518,0.024792902276588872,0.036620486239534164,0.04397993000522335,0.0525031148896761,0,139,139
oasis,16,qsf,atlas_selected_mean,1,1,0.13738900210118868,0.02140982883650365,0.13738900210118868,0.18478341861266312,0.36456627439512634,0.3836173298436859,0,139,139
oasis,16,qsf,atlas_selected_mean,1,2,0.13727881644694773,0.02138825183467159,0.13727881644694773,0.18759460673418374,0.368734895575849,0.3743018720868541,0,139,139
oasis,16,qsf,atlas_selected_mean,1,3,0.13903943412806524,0.021832937456548,0.13903943412806524,0.19699904098030357,0.3588275844555267,0.3754811214122378,0,139,139
oasis,16,qsf,atlas_selected_mean,2,1,0.13693555489463874,0.020842967912880685,0.13693555489463874,0.1798566958500616,0.31362525572075234,0.4432654098062407,0,139,139
oasis,16,qsf,atlas_selected_mean,2,2,0.13689040927802051,0.020924246538336053,0.13689040927802051,0.18351130680778382,0.31866589381172705,0.4520439834810298,0,139,139
oasis,16,qsf,atlas_selected_mean,2,3,0.13785354023501215,0.02116794147676493,0.13785354023501215,0.19091247629054683,0.31092438791306204,0.4394109999429702,0,139,139
oasis,16,qsf,atlas_selected_mean,3,1,0.13391619642797628,0.02001309125942919,0.13391619642797628,0.18083880013749218,0.31250534075283476,0.4433409607023069,0,139,139
oasis,16,qsf,atlas_selected_mean,3,2,0.1334711432110502,0.01998174020398534,0.1334711432110502,0.1818104402851129,0.31629127039203725,0.4519113574515719,0,139,139
oasis,16,qsf,atlas_selected_mean,3,3,0.13580162242122784,0.020578430414160426,0.13580162242122784,0.1951617083635982,0.3081464655900118,0.4393632425379693,0,139,139
oasis,16,qsf,atlas_selected_mean,4,1,0.13558225884294461,0.020134298648463247,0.13558225884294461,0.2008489173010991,0.3028958208398889,0.3595446954336959,0,139,139
oasis,16,qsf,atlas_selected_mean,4,2,0.13522465487977828,0.020109982565534514,0.13522465487977828,0.20065337126468027,0.3056558056571383,0.3650004752232471,0,139,139
oasis,16,qsf,atlas_selected_mean,4,3,0.13704322826429036,0.02057534552927918,0.13704322826429036,0.20628766182654837,0.2962380242987523,0.358787796336711,0,139,139
oasis,16,qsf,atlas_selected_mean,5,1,0.1347143505163465,0.019946556261100507,0.1347143505163465,0.18153280275771458,0.2719429316233429,0.443780504356907,0,139,139
oasis,16,qsf,atlas_selected_mean,5,2,0.1341768562326266,0.019879958975019818,0.1341768562326266,0.18014134254970993,0.27816070630655937,0.4524658031541464,0,139,139
oasis,16,qsf,atlas_selected_mean,5,3,0.13614764567938262,0.020440180520362644,0.13614764567938262,0.19503062928443168,0.27925921364740164,0.4400289128220818,0,139,139
oasis,16,qsf,floor_random_robust,1,1,0.07314305856235766,0.005727149103204973,0.07314305856235766,0.09893060181383925,0.16328091103258602,0.2181660977693596,0,139,139
oasis,16,qsf,floor_random_robust,1,2,0.07040892365513128,0.005220631887705873,0.07040892365513128,0.0992853962641284,0.12814023240697184,0.2000694519141642,0,139,139
oasis,16,qsf,floor_random_robust,1,3,0.07582737642839336,0.006241683939827163,0.07582737642839336,0.10420583368216864,0.16495047458761392,0.2587210612419492,0,139,139
oasis,16,qsf,floor_random_robust,2,1,0.06796156558885719,0.0054225168815694585,0.06796156558885719,0.0851743113653452,0.15270739808914835,0.3610740412115317,0,139,139
oasis,16,qsf,floor_random_robust,2,2,0.06823344487911767,0.0049327434159160246,0.06823344487911767,0.0895889971629375,0.14616468471651614,0.1881379364552655,0,139,139
oasis,16,qsf,floor_random_robust,2,3,0.07257382993688279,0.005716057002859069,0.07257382993688279,0.09322607730896178,0.1349789249561987,0.2676500690423007,0,139,139
oasis,16,qsf,floor_random_robust,3,1,0.06608066828118053,0.004516875732188798,0.06608066828118053,0.08607483905244108,0.10663477676528549,0.1430757118990451,0,139,139
oasis,16,qsf,floor_random_robust,3,2,0.06984719671536403,0.005074644005858746,0.06984719671536403,0.08715781634727766,0.1144540255630431,0.1739066312026553,0,139,139
oasis,16,qsf,floor_random_robust,3,3,0.07513160345680694,0.0058513996235303595,0.07513160345680694,0.09946017953377588,0.11766845675854416,0.1832802378008167,0,139,139
oasis,16,qsf,floor_random_robust,4,1,0.06579983144781953,0.004600239948939236,0.06579983144781953,0.08473370731051688,0.11028844730453144,0.2189362726583633,0,139,139
oasis,16,qsf,floor_random_robust,4,2,0.07577298541013612,0.006222767063792418,0.07577298541013612,0.08964791387264426,0.11891136838078976,0.3043709893168326,0,139,139
oasis,16,qsf,floor_random_robust,4,3,0.06836539253020578,0.004890127809290825,0.06836539253020578,0.08683879191204366,0.1090623224321507,0.198227085610855,0,139,139
oasis,16,qsf,floor_random_robust,5,1,0.0682849966317488,0.0050455585247429525,0.0682849966317488,0.09276119367150444,0.13476280445805977,0.2374343601333988,0,139,139
oasis,16,qsf,floor_random_robust,5,2,0.07056815874277163,0.005214411367655814,0.07056815874277163,0.09823706144055164,0.13566812579226056,0.15464569537897,0,139,139
oasis,16,qsf,floor_random_robust,5,3,0.07834180465538854,0.00638043959356591,0.07834180465538854,0.10564740331998534,0.14448021326348762,0.1591139141421314,0,139,139
oasis,16,qsf,ordinary_selected,1,1,0.06480444472702043,0.00469893497337644,0.06480444472702043,0.09367829238476605,0.18432056678115444,0.1976820606324432,0,139,139
oasis,16,qsf,ordinary_selected,1,2,0.05712413165901683,0.0037158032657780603,0.05712413165901683,0.0753958281753275,0.14761031868138552,0.2412362551386638,0,139,139
oasis,16,qsf,ordinary_selected,1,3,0.0706558096832597,0.005512497227503507,0.0706558096832597,0.0980521551850212,0.18694010273577177,0.2210586520164143,0,139,139
oasis,16,qsf,ordinary_selected,2,1,0.06286943767421738,0.004376954268652399,0.06286943767421738,0.08360347748795278,0.15813844293946092,0.2269103826771671,0,139,139
oasis,16,qsf,ordinary_selected,2,2,0.05569817194480256,0.003339657087592051,0.05569817194480256,0.07200566710173933,0.12016262774885797,0.1826564146963916,0,139,139
oasis,16,qsf,ordinary_selected,2,3,0.0681733180585827,0.00509675292727409,0.0681733180585827,0.09128157128985416,0.16138689685766608,0.2179216143281645,0,139,139
oasis,16,qsf,ordinary_selected,3,1,0.0630755105974255,0.004118915410171403,0.0630755105974255,0.08469417176938111,0.1083659752811762,0.1247948288056005,0,139,139
oasis,16,qsf,ordinary_selected,3,2,0.0559065633304799,0.0033165571648468718,0.0559065633304799,0.07105991996562634,0.10243690188142718,0.1746460690581529,0,139,139
oasis,16,qsf,ordinary_selected,3,3,0.07160798795649069,0.005386157930989127,0.07160798795649069,0.09867608426504768,0.14029217459878768,0.1743501770437641,0,139,139
oasis,16,qsf,ordinary_selected,4,1,0.06178670991410212,0.004035990298255647,0.06178670991410212,0.08048545337633736,0.11673945976026005,0.1768923156662768,0,139,139
oasis,16,qsf,ordinary_selected,4,2,0.05442112594363997,0.0033279365892142972,0.05442112594363997,0.07072351394083101,0.0908007285374682,0.2560313006530596,0,139,139
oasis,16,qsf,ordinary_selected,4,3,0.06665720140871534,0.004697565544652328,0.06665720140871534,0.08504223067684957,0.13925777401660586,0.1854481478114124,0,139,139
oasis,16,qsf,ordinary_selected,5,1,0.06295323890247727,0.004347407688256839,0.06295323890247727,0.08654156930982077,0.14694071489537694,0.2177073377369269,0,139,139
oasis,16,qsf,ordinary_selected,5,2,0.0559089694729533,0.0033458435595694115,0.0559089694729533,0.07325026743702001,0.1184241276467643,0.172711465190735,0,139,139
oasis,16,qsf,ordinary_selected,5,3,0.06809190287168103,0.004962007391689916,0.06809190287168103,0.08923805816361832,0.148997643471662,0.2059379425969733,0,139,139
oasis,16,qsf,random_bounded_residual,1,1,0.06875713477980756,0.004991929575678322,0.06875713477980756,0.09431500085313348,0.1396893625384587,0.1835476680824207,0,139,139
oasis,16,qsf,random_bounded_residual,1,2,0.06478242000906174,0.004551478594960541,0.06478242000906174,0.09119062039186374,0.13403066304270692,0.2260184484910643,0,139,139
oasis,16,qsf,random_bounded_residual,1,3,0.06963968645929854,0.005236970707144481,0.06963968645929854,0.09725875955346461,0.15710709128475567,0.2033760299546493,0,139,139
oasis,16,qsf,random_bounded_residual,2,1,0.062331116004262506,0.004296070681850989,0.062331116004262506,0.07836636938808583,0.1219619789772992,0.2612819062073368,0,139,139
oasis,16,qsf,random_bounded_residual,2,2,0.06200930032239135,0.004068358694264037,0.06200930032239135,0.08183663147504229,0.13424434659750906,0.1544803843893881,0,139,139
oasis,16,qsf,random_bounded_residual,2,3,0.06687465928387996,0.004821948556210224,0.06687465928387996,0.08897439486775229,0.13767236015994833,0.2143453610546454,0,139,139
oasis,16,qsf,random_bounded_residual,3,1,0.06246427009267916,0.004026107327651429,0.06246427009267916,0.08312940129056375,0.10012356553286163,0.1157541356352856,0,139,139
oasis,16,qsf,random_bounded_residual,3,2,0.06463118277533862,0.004342557634216816,0.06463118277533862,0.08669178084240038,0.1039468602600161,0.1430416843695429,0,139,139
oasis,16,qsf,random_bounded_residual,3,3,0.07033828630762162,0.0051291906382675105,0.07033828630762162,0.09582518617202984,0.1190376820012095,0.1458920275471642,0,139,139
oasis,16,qsf,random_bounded_residual,4,1,0.06248312170599885,0.004112430590795363,0.06248312170599885,0.08029395594970794,0.10034188724080921,0.191211543376846,0,139,139
oasis,16,qsf,random_bounded_residual,4,2,0.0701018439416157,0.0052542056008188405,0.0701018439416157,0.08327625677676845,0.11518318698198236,0.2501117051513196,0,139,139
oasis,16,qsf,random_bounded_residual,4,3,0.06431908002239313,0.004311738694944777,0.06431908002239313,0.08315505853327691,0.10431483283082031,0.1675387988482498,0,139,139
oasis,16,qsf,random_bounded_residual,5,1,0.06371831565986347,0.004301359532070133,0.06371831565986347,0.09157707965688948,0.12810947687716845,0.1617980245059899,0,139,139
oasis,16,qsf,random_bounded_residual,5,2,0.06440105426733621,0.004425516781209279,0.06440105426733621,0.09030161666758466,0.1402341426934703,0.1550737757559943,0,139,139
oasis,16,qsf,random_bounded_residual,5,3,0.07374248209361649,0.005680917787794853,0.07374248209361649,0.1012872952213351,0.13601533557692372,0.1552388695547875,0,139,139
oasis,16,qsf,random_ordinary,1,1,0.06996255070853674,0.005260246449793226,0.06996255070853674,0.09753373444240887,0.16111709161755708,0.1966711392021965,0,139,139
oasis,16,qsf,random_ordinary,1,2,0.06645735456935199,0.004915644451760675,0.06645735456935199,0.09122250441023558,0.15867075369085473,0.2612923669633494,0,139,139
oasis,16,qsf,random_ordinary,1,3,0.0706558096832597,0.005512497227503507,0.0706558096832597,0.0980521551850212,0.18694010273577177,0.2210586520164143,0,139,139
oasis,16,qsf,random_ordinary,2,1,0.06353794627586087,0.0045804793303032216,0.06353794627586087,0.08017591006500333,0.1331308679875319,0.2975420087013368,0,139,139
oasis,16,qsf,random_ordinary,2,2,0.06349397966557474,0.0042892384905125775,0.06349397966557474,0.08486868425708816,0.13562596762922582,0.1793729563183483,0,139,139
oasis,16,qsf,random_ordinary,2,3,0.0681733180585827,0.00509675292727409,0.0681733180585827,0.09128157128985416,0.16138689685766608,0.2179216143281645,0,139,139
oasis,16,qsf,random_ordinary,3,1,0.0630755105974255,0.004118915410171403,0.0630755105974255,0.08469417176938111,0.1083659752811762,0.1247948288056005,0,139,139
oasis,16,qsf,random_ordinary,3,2,0.06625380491769753,0.0045858386242041286,0.06625380491769753,0.09245353238021733,0.1116259105277149,0.1568985066568,0,139,139
oasis,16,qsf,random_ordinary,3,3,0.07160798795649069,0.005386157930989127,0.07160798795649069,0.09867608426504768,0.14029217459878768,0.1743501770437641,0,139,139
oasis,16,qsf,random_ordinary,4,1,0.06386381162172147,0.004366290682236092,0.06386381162172147,0.08658317875967438,0.10581688887244767,0.2249019017510232,0,139,139
oasis,16,qsf,random_ordinary,4,2,0.07154467015912508,0.005557530089274489,0.07154467015912508,0.08957248454220522,0.11766899309480477,0.2842010452813283,0,139,139
oasis,16,qsf,random_ordinary,4,3,0.06665720140871534,0.004697565544652328,0.06665720140871534,0.08504223067684957,0.13925777401660586,0.1854481478114124,0,139,139
oasis,16,qsf,random_ordinary,5,1,0.06499883546720242,0.004544860417872744,0.06499883546720242,0.09440358210692013,0.1452745956705518,0.186864080856951,0,139,139
oasis,16,qsf,random_ordinary,5,2,0.06531312870753708,0.004562880604112413,0.06531312870753708,0.09306848447420633,0.14663276701357195,0.159838990701778,0,139,139
oasis,16,qsf,random_ordinary,5,3,0.07491564446371904,0.005909707031299799,0.07491564446371904,0.10188905369814089,0.15322203492298386,0.169189407134466,0,139,139
oasis,16,qsf,random_projection,1,1,0.06995443348310107,0.005257528829702024,0.06995443348310107,0.09753373444240887,0.16041754912950992,0.1966711392021965,0,139,139
oasis,16,qsf,random_projection,1,2,0.06645735456935199,0.004915644451760675,0.06645735456935199,0.09122250441023558,0.15867075369085473,0.2612923669633494,0,139,139
oasis,16,qsf,random_projection,1,3,0.0706558096832597,0.005512497227503507,0.0706558096832597,0.0980521551850212,0.18694010273577177,0.2210586520164143,0,139,139
oasis,16,qsf,random_projection,2,1,0.06353794627586087,0.0045804793303032216,0.06353794627586087,0.08017591006500333,0.1331308679875319,0.2975420087013368,0,139,139
oasis,16,qsf,random_projection,2,2,0.06339810427942519,0.0042682124904655245,0.06339810427942519,0.08512048617775975,0.13328574144455177,0.1776967503928126,0,139,139
oasis,16,qsf,random_projection,2,3,0.0681733180585827,0.00509675292727409,0.0681733180585827,0.09128157128985416,0.16138689685766608,0.2179216143281645,0,139,139
oasis,16,qsf,random_projection,3,1,0.06309130879192135,0.004111989084897402,0.06309130879192135,0.08457488081165443,0.10194345458249957,0.1243100765562686,0,139,139
